id,name,rating,description,address,latitude,longitude,category_id,destination_id,city_id,price,district_id,is_room,room_id,is_dinning,dinning_id,is_popular,is_activity
1,파라다이스 호텔 부산,9.6,이 곳은 파라다이스 호텔 부산입니다,부산광역시 해운대구 해운대해변로 296,35.16030921,129.164666,2,1,1,220690,1,1,1,0,,1,0
2,시그니엘 부산,0,이 곳은 시그니엘 부산입니다,부산광역시 해운대구 달맞이길 30,35.16076435,129.169966,2,1,1,367840,1,1,2,0,,1,0
3,신라스테이 해운대,9.2,이 곳은 신라스테이 해운대입니다,부산광역시 해운대구 해운대로570번길 46,35.15985088,129.1588782,2,1,1,113740,1,1,3,0,,1,0
4,라마다 앙코르 해운대,9.3,이 곳은 라마다 앙코르 해운대입니다,부산광역시 해운대구 구남로 9,35.16336394,129.1595368,2,1,1,76430,1,1,4,0,,1,0
5,힐튼 부산,9.7,이 곳은 힐튼 부산입니다,부산광역시 기장군 기장읍 기장해안로 268-32,35.19788298,129.2281373,2,1,1,277037,2,1,5,0,,0,0
6,호텔 아마레 부산,9.4,이 곳은 호텔 아마레 부산입니다,부산광역시 연제구 거제천로154번길 36,35.18655098,129.0786757,2,1,1,31500,3,1,6,0,,0,0
7,넘버25 호텔,5,이 곳은 넘버25 호텔입니다,부산광역시 수영구 광안해변로284번길 16,35.15533546,129.1247728,2,1,1,36015,4,1,7,0,,0,0
8,구포역 아몬드 호텔,9.5,이 곳은 구포역 아몬드 호텔입니다,부산광역시 북구 구포만세길 53,35.20506614,128.9957877,2,1,1,51450,5,1,8,0,,0,0
9,호텔 아몬드 부산역,8.9,이 곳은 호텔 아몬드 부산역입니다,부산광역시 동구 중앙대로196번길 12-5,35.11383304,129.0407067,2,1,1,40916,6,1,9,0,,1,0
10,인 호텔,8.2,이 곳은 인 호텔입니다,부산광역시 해운대구 윗반송로31번길 123,35.11397911,129.0407424,2,1,1,45276,1,1,10,0,,1,0
11,일로이리조트,9.1,이곳은 일로이리조트입니다.,부산광역시 해운대구 송정구 덕포길 130,35.17019754,129.1972394,2,1,1,125802,1,1,11,0,,1,0
12,GB 골든베이,8.8,이곳은 GB 골든베이입니다.,부산광역시 기장군 기장읍 대변리 288,35.22148145,129.2270995,2,1,1,123480,2,1,12,0,,1,0
13,부산 넛지567펜션,9.9,이곳은 부낫 넛지 567펜션입니다.,부산광역시 해운대구 송정광어골로 67,35.17557749,129.1965339,2,1,1,156408,1,1,13,0,,0,0
14,부산 비치하임 펜션,9,이곳은 부산 비치하임 펜션입니다.,부산광역시 기장군 일광면 문오성길 727,35.30765199,129.2589773,2,1,1,92610,2,1,14,0,,0,0
15,부산 해오름펜션,0,이곳은 부산 해오름 펜션입니다. ,부산광역시 기장군 기장읍 당사로 2길 17,35.19211768,129.2122006,2,1,1,113190,2,1,15,0,,0,0
16,동백섬 게스트하우스,8,이곳은 동백섬 게스트하우스입니다.,부산광역시 해운대구 해운대해변로 209번길 8-3,35.15944164,129.1544111,2,1,1,304000,1,1,16,0,,0,0
17,놀 게스트하우스,8.8,이곳은 놀 게스트하우스입니다.,부산광역시 중구 부평동1가 광복로 21-3,35.09962958,129.0275871,2,1,1,18000,7,1,17,0,,0,0
18,이코노미 게스트하우스,8.6,이곳은 이코노미 게스트하우스입니다.,부산광역시 해운대구 우1동 구남로12번길 11,35.16250769,129.1591077,2,1,1,47925,1,1,18,0,,1,0
19,휴 플러스 게스트하우스,9.5,이곳은 휴 플러스 게스트하우스입니다,부산광역시 중구 중앙동6가 70-1,35.09987714,129.0371194,2,1,1,32000,7,1,19,0,,1,0
20,캘리 호스텔,8.7,이곳은 캘리 호스텔입니다.,부산광역시 부산진구 새싹로14번길 30,35.16049581,129.0592236,2,1,1,34000,8,1,20,0,,1,0
21,TGI 프라이데이 (TGIF) - 부산동래점,0,이 곳은 TGIF입니다,부산광역시 동래구 온천2동 중앙대로 1393,35.21167563,129.0776699,4,1,1,42400,9,0,,1,1,1,0
22,부산 파라다이스호텔 온더플레이트 뷔페,0,이 곳은 온더플레이트입니다,부산 해운대구 해운대해변로 296,35.16034429,129.1646768,4,1,1,76500,1,0,,1,2,1,0
23,부산 파라다이스호텔 닉스그릴 - 브런치,0,이 곳은 닉스그릴입니다,부산 해운대구 해운대해변로 296,35.16036183,129.1647304,4,1,1,36000,1,0,,1,3,1,0
24,부산 수영구 오후의 홍차 - 온라인 독점,0,이 곳은 오후의 홍차입니다,부산 수영구 민락수변로 243,35.16423048,129.1284783,4,1,1,6500,4,0,,1,4,1,0
25,롯데호텔부산 무궁화 레스토랑,0,이 곳은 무궁화 레스토랑입니다,부산광역시 부산진구 부전동 가야대로 772 롯데호텔 43F,35.15694141,129.0558593,4,1,1,87300,8,0,,1,5,1,0
26,부산 켄트호텔 by  켄싱턴 스카이라운지 브런치,0, 이곳은 부산 켄트호텔 by  켄싱턴 스카이라운지 브런치입니다,부산광역시 수영구 광안동 광안해변로 229,35.15449212,129.1191536,4,1,1,35900,4,0,,1,6,0,0
27,스페인클럽 해운대점,0, 이곳은 스페인클럽 해운대점입니다,부산광역시 해운대구 중동 해운대해변로298번길 24,35.16011162,129.1666401,4,1,1,28500,1,0,,1,7,0,0
28,온더보더 부산 서면점,0, 이곳은 온더보더 부산 서면점입니다,부산광역시 부산진구 부전2동 중앙대로 672 삼정타워 2층,35.15312955,129.0595651,4,1,1,30000,8,0,,1,8,0,0
29,롯데호텔 부산 더 라운지 애프터눈 티 이용권,0, 이곳은 롯데호텔 부산 더 라운지 애프터눈 티 이용권입니다,부산광역시 부산진구 부전동 가야대로 772,35.15695183,129.0558527,4,1,1,45000,8,0,,1,9,0,0
30,롯데호텔 부산 더 라운지 뷔페,0, 이곳은 롯데호텔 부산 더 라운지 뷔페입니다,부산광역시 부산진구 부전동 가야대로 772,35.15695183,129.0558527,4,1,1,39000,8,0,,1,10,0,0
31,부산 광안리 전동 킥보드 렌탈,4.9,이곳은 부산 광안리 전동 킥보드 렌탈입니다.,부산시 수영구 광남로 172번길6 1층,35.16034429,128.9957877,3,1,1,60000,1,0,,0,,1,1
32,부산 송도해상케이블카 왕복권 - 단독 최저가,4.8,이곳은 부산 송도해상케이블카 왕복권 - 단독 최저가입니다.,부산시 서구 송도해변로 171,35.16036183,129.0407067,3,1,1,70000,4,0,,0,,1,1
33,부산 해운대 요트투어,4.7,이곳은 부산 해운대 요트투어입니다.,부산광역시 해운대구 우동 동백로 52 더베이101요트,35.16423048,129.0407424,3,1,1,80000,5,0,,0,,0,1
34,부산 감천문화마을 교복 & 한복 대여,4.6,이곳은 부산 감천문화마을 교복 & 한복 대여입니다,부산광역시 사하구 옥천로 127,35.15694141,129.1972394,3,1,1,90000,2,0,,0,,0,1
35,부산 트릭아이 미술관,4.5,이곳은 부산 트릭아이 미술관입니다,부산광역시 중구 대청로126번길 12,35.09962958,129.2270995,3,1,1,100000,7,0,,0,,1,1
36,부산 캐니언파크 입장권 - 단독 할인,4.4,이곳은 부산 캐니언파크 입장권 - 단독 할인입니다.,부산광역시 남구 전포대로 133 아바니센트럴 호텔 B1,35.20506614,129.1965339,3,1,1,110000,4,0,,0,,1,1
37,부산 남포동 흑백사진 근대흑백사진관 - 그리다,4.3,이곳은 부산 남포동 흑백사진 근대흑백사진관 - 그리다입니다,부산광역시 중구 중구로 28 국제시장 6공구 청년몰 B동 2층,35.11383304,129.2589773,3,1,1,120000,5,0,,0,,0,1
38,부산 해운대 와우요트 퍼블릭 투어,4.2,이곳은 부산 해운대 와우요트 퍼블릭 투어입니다.,부산시 해운대구 해운대해변로 84 수영만요트경기장 본관 110호,35.16034429,129.2122006,3,1,1,130000,3,0,,0,,0,1
39,부산 잭슨나인스 이용권,4.1,이곳은 부산 잭슨나인스 이용권입니다.,부산광역시 남구 분포로 145 W스퀘어상가 지하 1층,35.15312955,129.0558527,3,1,1,140000,1,0,,0,,0,1
40,부산 송정 서핑 & 패들보드,4.4,이곳은 부산 송정 서핑 & 패들보드입니다.,부산광역시 해운대구 송정동 297-37,35.15695183,129.0558527,3,1,1,150000,3,0,,0,,0,1
